"CurveID","CurveLabel","Species","Temp","Medium","Rep","Model","ResponseScale","FitStatus","NInput","NPositiveUsed","NNonPositiveRemoved","UniqueTimeValues","AIC","BIC","RSS","RMSE","R2"
"C092","Chryseobacterium.balustinum_15_TSB_1_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Chryseobacterium.balustinum",15,"TSB",1,"Cubic","log10(PopBio)","success",22,22,0,22,-17.8347914982171,-12.3795792314255,0.363472220059369,0.128535849272307,0.888190270311407
"C092","Chryseobacterium.balustinum_15_TSB_1_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Chryseobacterium.balustinum",15,"TSB",1,"Gompertz","log10(PopBio)","success",22,22,0,22,-32.3852662444699,-26.9300539776784,0.187601053986044,0.0923434926550284,0.942290986826865
"C092","Chryseobacterium.balustinum_15_TSB_1_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Chryseobacterium.balustinum",15,"TSB",1,"Quadratic","log10(PopBio)","success",22,22,0,22,-1.00476896634865,3.35940084708462,0.855437458657603,0.197189048499334,0.736854081991792
"C093","Chryseobacterium.balustinum_25_TSB_1_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Chryseobacterium.balustinum",25,"TSB",1,"Cubic","log10(PopBio)","success",12,12,0,12,-2.86177624022606,-0.437242991286055,0.240560153235569,0.141586296781495,0.91635915747227
"C093","Chryseobacterium.balustinum_25_TSB_1_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Chryseobacterium.balustinum",25,"TSB",1,"Gompertz","log10(PopBio)","success",12,12,0,12,-4.33809507806319,-1.91356182912319,0.212712950346442,0.133139322499166,0.926041407339339
"C093","Chryseobacterium.balustinum_25_TSB_1_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Chryseobacterium.balustinum",25,"TSB",1,"Quadratic","log10(PopBio)","success",12,12,0,12,2.3959983229424,4.3356249220944,0.440444622600881,0.19158214569754,0.8468609251131
"C094","Chryseobacterium.balustinum_35_TSB_1_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Chryseobacterium.balustinum",35,"TSB",1,"Cubic","log10(PopBio)","success",15,15,0,15,16.2110125759033,19.7512635814144,1.32875264299144,0.297629819629624,0.754766486122065
"C094","Chryseobacterium.balustinum_35_TSB_1_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Chryseobacterium.balustinum",35,"TSB",1,"Gompertz","log10(PopBio)","success",15,15,0,15,-0.585623271957212,2.95462773355384,0.433642384485126,0.170027916234389,0.919967311993991
"C094","Chryseobacterium.balustinum_35_TSB_1_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Chryseobacterium.balustinum",35,"TSB",1,"Quadratic","log10(PopBio)","success",15,15,0,15,19.0045180450413,21.8367188494501,1.82907005500499,0.34919622516144,0.662428308922903
"C095","Chryseobacterium.balustinum_5_TSB_1_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Chryseobacterium.balustinum",5,"TSB",1,"Cubic","log10(PopBio)","success",29,29,0,29,-86.6401927636356,-79.8037136137033,0.0606278041636605,0.0457232319141807,0.989970651691007
"C095","Chryseobacterium.balustinum_5_TSB_1_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Chryseobacterium.balustinum",5,"TSB",1,"Gompertz","log10(PopBio)","success",29,29,0,29,-61.6749625314383,-54.838483381506,0.143397946852959,0.0703189646399397,0.976278409293853
"C095","Chryseobacterium.balustinum_5_TSB_1_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Chryseobacterium.balustinum",5,"TSB",1,"Quadratic","log10(PopBio)","success",29,29,0,29,-34.6292176306003,-29.1600343106544,0.390411386680004,0.116027848422934,0.935416236249613
"C096","Clavibacter.michiganensis..RDA.R._15_TSB_1_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Clavibacter.michiganensis..RDA.R.",15,"TSB",1,"Cubic","log10(PopBio)","success",24,24,0,24,-46.3084712919908,-40.4182021402511,0.134524419352651,0.0748677777130707,0.972167985187225
"C096","Clavibacter.michiganensis..RDA.R._15_TSB_1_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Clavibacter.michiganensis..RDA.R.",15,"TSB",1,"Gompertz","log10(PopBio)","success",24,24,0,24,5.74870022959964,11.6389693813394,1.17708291695283,0.221461331928852,0.756471060509728
"C096","Clavibacter.michiganensis..RDA.R._15_TSB_1_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Clavibacter.michiganensis..RDA.R.",15,"TSB",1,"Quadratic","log10(PopBio)","success",24,24,0,24,-8.08559001030149,-3.37337468890971,0.718883364727865,0.173070718292632,0.851268843589554
"C097","Clavibacter.michiganensis..RDA.R._25_TSB_1_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Clavibacter.michiganensis..RDA.R.",25,"TSB",1,"Cubic","log10(PopBio)","success",17,17,0,17,-0.102903426222579,4.0631632940585,0.549387004718183,0.1797689701547,0.89199962776549
"C097","Clavibacter.michiganensis..RDA.R._25_TSB_1_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Clavibacter.michiganensis..RDA.R.",25,"TSB",1,"Gompertz","log10(PopBio)","success",17,17,0,17,-10.2027048022715,-6.03663808199038,0.303292339284948,0.133569179979107,0.940377756923005
"C097","Clavibacter.michiganensis..RDA.R._25_TSB_1_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Clavibacter.michiganensis..RDA.R.",25,"TSB",1,"Quadratic","log10(PopBio)","success",17,17,0,17,8.82149598708807,12.1543493633129,1.04462667314119,0.247888337426017,0.794643723683963
"C098","Clavibacter.michiganensis..RDA.R._35_TSB_1_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Clavibacter.michiganensis..RDA.R.",35,"TSB",1,"Cubic","log10(PopBio)","success",17,17,0,17,8.87213268571898,13.0381994060001,0.931453640820791,0.234075608803047,0.766567414596432
"C098","Clavibacter.michiganensis..RDA.R._35_TSB_1_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Clavibacter.michiganensis..RDA.R.",35,"TSB",1,"Gompertz","log10(PopBio)","success",17,17,0,17,-34.1098693171921,-29.943802596911,0.0743209860095703,0.0661197603326367,0.981374338825206
"C098","Clavibacter.michiganensis..RDA.R._35_TSB_1_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Clavibacter.michiganensis..RDA.R.",35,"TSB",1,"Quadratic","log10(PopBio)","success",17,17,0,17,16.2734731330371,19.6063265092619,1.61932786957206,0.308633408047577,0.594178524143014
"C099","Clavibacter.michiganensis..RDA.R._5_TSB_1_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Clavibacter.michiganensis..RDA.R.",5,"TSB",1,"Cubic","log10(PopBio)","success",29,29,0,29,-113.200579525616,-106.364100375684,0.0242611958857197,0.0289239167744713,0.993584701512026
"C099","Clavibacter.michiganensis..RDA.R._5_TSB_1_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Clavibacter.michiganensis..RDA.R.",5,"TSB",1,"Gompertz","log10(PopBio)","success",29,29,0,29,-82.9917491502049,-76.1552700002726,0.0687558623115117,0.0486918042779812,0.981819141084219
"C099","Clavibacter.michiganensis..RDA.R._5_TSB_1_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Clavibacter.michiganensis..RDA.R.",5,"TSB",1,"Quadratic","log10(PopBio)","success",29,29,0,29,-84.6624987116181,-79.1933153916722,0.0695409276500976,0.0489690006271025,0.981611549154155
"C100","Clavibacter.michiganensis_15_TSB_1_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Clavibacter.michiganensis",15,"TSB",1,"Cubic","log10(PopBio)","success",24,24,0,24,-12.7106438432799,-6.82037469154017,0.545474040733251,0.150758366370003,0.908231455184682
"C100","Clavibacter.michiganensis_15_TSB_1_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Clavibacter.michiganensis",15,"TSB",1,"Gompertz","log10(PopBio)","success",24,24,0,24,-5.11934024771058,0.770928904029144,0.748416418728625,0.176589969836982,0.874089176507294
"C100","Clavibacter.michiganensis_15_TSB_1_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Clavibacter.michiganensis",15,"TSB",1,"Quadratic","log10(PopBio)","success",24,24,0,24,4.27458547609599,8.98680079748778,1.20315967490135,0.223900989548706,0.797584844921773
"C101","Clavibacter.michiganensis_25_TSB_1_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Clavibacter.michiganensis",25,"TSB",1,"Cubic","log10(PopBio)","success",15,15,0,15,-1.25144645468463,2.28880455082642,0.414814728568119,0.166295866568819,0.896612670339584
"C101","Clavibacter.michiganensis_25_TSB_1_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Clavibacter.michiganensis",25,"TSB",1,"Gompertz","log10(PopBio)","success",15,15,0,15,-14.1927685356697,-10.6525175301587,0.175050968127732,0.10802807293407,0.956370758069105
"C101","Clavibacter.michiganensis_25_TSB_1_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Clavibacter.michiganensis",25,"TSB",1,"Quadratic","log10(PopBio)","success",15,15,0,15,5.85838355181468,8.69058435622352,0.761396299488943,0.225299252771204,0.810231593055507
"C102","Clavibacter.michiganensis_35_TSB_1_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Clavibacter.michiganensis",35,"TSB",1,"Cubic","log10(PopBio)","success",17,17,0,17,9.61316651195986,13.7792332322409,0.97295384526523,0.239233315266183,0.805710474759284
"C102","Clavibacter.michiganensis_35_TSB_1_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Clavibacter.michiganensis",35,"TSB",1,"Gompertz","log10(PopBio)","success",17,17,0,17,-31.5619579193341,-27.395891199053,0.0863380584444495,0.0712650638129353,0.982759120109336
"C102","Clavibacter.michiganensis_35_TSB_1_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Clavibacter.michiganensis",35,"TSB",1,"Quadratic","log10(PopBio)","success",17,17,0,17,17.3767801165083,20.7096334927332,1.7279082598673,0.318812895512612,0.654953339150828
"C103","Clavibacter.michiganensis_5_TSB_1_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Clavibacter.michiganensis",5,"TSB",1,"Cubic","log10(PopBio)","success",29,29,0,29,-101.430198313388,-94.5937191634559,0.0364067213861906,0.0354316833601046,0.991472855030973
"C103","Clavibacter.michiganensis_5_TSB_1_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Clavibacter.michiganensis",5,"TSB",1,"Gompertz","log10(PopBio)","success",29,29,0,29,-75.9612950106643,-69.1248158607319,0.0876184380646559,0.0549665848539399,0.979478099238552
"C103","Clavibacter.michiganensis_5_TSB_1_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Clavibacter.michiganensis",5,"TSB",1,"Quadratic","log10(PopBio)","success",29,29,0,29,-60.5954725170559,-55.12628919711,0.159463159604771,0.0741534196213756,0.962650702194655
"C104","Dickeya.zeae..RDA.R._15_TSB_1_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Dickeya.zeae..RDA.R.",15,"TSB",1,"Cubic","log10(PopBio)","success",24,24,0,23,16.2274247841147,22.1176939358544,1.82148626438179,0.275490945433617,0.784974580973799
"C104","Dickeya.zeae..RDA.R._15_TSB_1_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Dickeya.zeae..RDA.R.",15,"TSB",1,"Gompertz","log10(PopBio)","success",24,24,0,23,2.7163895186533,8.60665867039302,1.03737449163037,0.207903672770024,0.87753853042333
"C104","Dickeya.zeae..RDA.R._15_TSB_1_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Dickeya.zeae..RDA.R.",15,"TSB",1,"Quadratic","log10(PopBio)","success",24,24,0,23,30.9711042177941,35.6833195391859,3.6594252748252,0.390481821750663,0.568006924619099
"C105","Dickeya.zeae..RDA.R._25_TSB_1_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Dickeya.zeae..RDA.R.",25,"TSB",1,"Cubic","log10(PopBio)","success",16,16,0,16,8.20882584234395,12.0717694535429,0.83758148120606,0.228798694435477,0.832112594489254
"C105","Dickeya.zeae..RDA.R._25_TSB_1_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Dickeya.zeae..RDA.R.",25,"TSB",1,"Gompertz","log10(PopBio)","success",16,16,0,16,-47.3266392618251,-43.4636956506261,0.026037869067551,0.040340634808118,0.994780889524342
